"AICC","p","q","res_ratio"
43365.9737747542,16,17,1.07474701391369
43364.566825318,16,18,1.07088397605097
43365.2389833253,16,19,1.06802553448151
43361.9080394692,16,20,1.08022911411372
43312.3010016081,16,25,1.0809005591932
43320.7799298281,16,27,1.07946874052292
43307.2448311335,16,28,1.08580167953213
43326.6848836311,16,29,1.05860298233387
43296.5764276444,16,30,1.16889177433688
43539.4205607619,17,1,1.05460619014335
43540.152285598,17,2,1.05444035959709
43532.2170220503,17,3,1.09814251098911
43511.8179202623,17,4,1.10794949244704
43436.5536925848,17,5,1.04509717558254
43455.9108379405,17,6,1.04700343842192
43462.572249762,17,7,1.05026128688001
43439.885198293,17,8,1.04390922474942
43437.7595278455,17,9,1.05605253358467
43457.0927433863,17,10,1.06755957920389
43457.5797361772,17,11,1.04869688519357
43361.2171293765,17,15,1.07997832230674
43333.2066463542,17,18,1.08662651810911
43328.0345828626,17,19,1.08748379001958
43350.281698005,17,20,1.08824629793494
43325.1077550513,17,22,1.06296125490164
43314.7823491169,17,23,1.08955206073889
43309.757009333,17,24,1.07800435865021
43325.7323774615,17,25,1.07795821262452
43321.9962537196,17,26,1.0820887909692
43322.3234163128,17,27,1.0869356720931
43328.7607285743,17,28,1.08416091463438
43308.3810362331,17,29,1.15132687552531
43541.0478004257,18,1,1.05470585439438
43468.2880124784,18,2,1.04807973543754
43449.429043302,18,3,1.05482897778866
43469.3036351744,18,4,1.04885818517829
43425.7720405318,18,5,1.05575440900831
43452.6528566254,18,6,1.05596484280019
43418.0296845604,18,7,1.04937427643526
43424.5950762842,18,8,1.05245615048655
43428.0722950328,18,9,1.05739067459591
43458.6793833997,18,10,1.05341010602756
43394.1110620572,18,12,1.03851898754612
43396.3405945897,18,13,1.05948311116388
43364.8206543132,18,14,1.08637797006326
43328.5189714844,18,15,1.08240263676222
43342.1564800144,18,16,1.08958526202264
43355.2888017578,18,17,1.08552246816
43351.494007223,18,18,1.08351856776985
43358.6698105191,18,19,1.08946867782559
43309.228863316,18,20,1.0804042772863
43338.440223006,18,22,1.07459402337314
43324.4014810706,18,23,1.08322477283909
43302.2509318541,18,27,1.05956314715655
43308.5633648934,18,29,1.09568684569842
43313.45250214,18,30,1.15917941056444
43540.1395302458,19,1,1.05319699425054
43541.724548725,19,2,1.05336522875291
43518.1321757575,19,3,1.05637631010424
43518.7382437221,19,4,1.05330570545511
43431.1694994695,19,5,1.05206592173386
43514.5958047342,19,6,1.09324297670912
43422.8793789622,19,7,1.04759587406037
43476.7023012565,19,8,1.08933047106622
43364.0287491903,19,9,1.04114975650974
43431.531283919,19,10,1.04069339309144
43399.8476489294,19,13,1.02992486648337
43365.320940627,19,14,1.08289612534073
43380.5034376138,19,18,1.08356832897316
43354.9153768421,19,20,1.08520051736028
43325.8144544777,19,25,1.06358807732433
43325.3470386988,19,26,1.06352562770133
43338.4126013345,19,27,1.06820186668031
43318.5726665483,19,28,1.07028072133152
43306.4937657862,19,29,1.12304804707884
43318.5102716581,19,30,1.10840699938834
43541.8584201367,20,1,1.0555397506288
43543.0308749965,20,2,1.05382242928625
43544.8993081589,20,3,1.05469875759502
43425.778986692,20,4,1.04834302114224
43426.4583672052,20,5,1.05108669415773
43460.1826870132,20,6,1.05342541899446
43489.8556574648,20,8,1.09078768690542
43391.017524522,20,9,1.07758074870348
43432.7342069002,20,11,1.04944151123373
43415.8224714814,20,12,1.04679627803864
43395.2645945831,20,13,1.03545575616047
43351.8027178226,20,14,1.08857125845501
43366.4234211802,20,19,1.08224997632327
43381.1317138928,20,20,1.08020067536789
43331.1439849913,20,21,1.06877274585772
43316.4293658941,20,22,1.08021845832839
43297.1924862355,20,23,1.09378426066445
43332.3432402401,20,24,1.09141091000126
43301.2607342977,20,29,1.08432314787765
43543.0967195927,21,1,1.05012738052918
43488.0227220211,21,2,1.04975332791936
43455.9282466281,21,3,1.05104510332623
43456.4601032994,21,4,1.0561368564138
43460.4132110801,21,6,1.05327810164739
43436.894292342,21,7,1.09242993379181
43427.6657661323,21,8,1.09143269962813
43413.2117811238,21,10,1.05519572369414
43383.2511156314,21,11,1.04744627644174
43407.4636526546,21,13,1.04652437244023
43351.9897590198,21,14,1.08580967058236
43355.749665782,21,18,1.07643938337255
43382.5650371722,21,19,1.07692702203275
43301.3908747539,21,22,1.07944103220589
43307.5762883801,21,23,1.10655028491651
43338.3735745483,21,25,1.06676723283642
43323.9327918594,21,26,1.06260293857249
43332.0646101434,21,27,1.0678583887567
43313.3816521167,21,28,1.06985500868342
43308.8793116343,21,29,1.0615040997294
43315.3721382138,21,30,1.06377285879662
43532.8332611852,22,1,1.07375738859767
43444.3675860377,22,2,1.08064458559256
43425.158261313,22,5,1.05853976641053
43359.6344650423,22,9,1.059507951812
43361.1907413174,22,10,1.0463806682871
43428.766669425,22,12,1.08315089131694
43413.1880914643,22,13,1.08639692830486
43364.2241895919,22,15,1.08754341533421
43346.7466273783,22,16,1.09659423616907
43347.9847751351,22,19,1.09356119093795
43289.2697182546,22,20,1.08242220488714
43303.7187158133,22,22,1.08877193889601
43311.3334411777,22,23,1.08902179480432
43296.5320080795,22,28,1.0973100460173
43276.2202673762,22,30,1.11750913581209
43527.2153691993,23,1,1.07898566628804
43448.4364336158,23,3,1.08087470305296
43420.6396564651,23,5,1.07960241972511
43428.875748503,23,6,1.0767531033008
43355.0711436472,23,9,1.05685658741948
43349.9473824233,23,10,1.05713844107837
43355.9932205232,23,13,1.06091444349338
43354.3909372662,23,14,1.08135449401376
43337.3006767546,23,15,1.07767294191001
43339.9953463499,23,17,1.07784560053824
43326.7414470366,23,18,1.08198250913393
43299.7479202388,23,22,1.07786470308846
43267.0742360446,23,23,1.08697146666039
43287.9746230401,23,24,1.09750898348017
43303.8749696022,23,25,1.08329518851184
43295.816542457,23,30,1.08455646010605
43520.0435355957,24,1,1.08554177293467
43476.3082959222,24,2,1.09820445999738
43475.5214349249,24,3,1.09932359112319
43432.3587028003,24,4,1.07713171011647
43427.6863189486,24,5,1.08458853288844
43422.6813486779,24,6,1.0840353107428
43422.2098262302,24,7,1.07740075259797
43356.4178745538,24,8,1.05101575845957
43359.2245840052,24,9,1.05002121306384
43359.8486421037,24,10,1.05056789314475
43307.6008572652,24,11,1.06940918670194
43363.0787142367,24,12,1.06647465148526
43289.8278411013,24,13,1.05961087053004
43305.1143810522,24,14,1.06110103514563
43295.9975748196,24,16,1.09118209875123
43309.3335271968,24,17,1.08832189296497
43314.0104468179,24,18,1.09202856366192
43314.4138868166,24,19,1.08164597622824
43259.4473426195,24,20,1.08708780031474
43302.37847591,24,22,1.09700028087996
43293.8868982692,24,23,1.09692544387972
43299.3090728397,24,24,1.11449828662753
43326.2650989766,24,28,1.08283955753121
43283.040083953,24,30,1.1262292484426
43465.0589402886,25,1,1.14190184779957
43456.5655779595,25,2,1.11559388775384
43374.4248536112,25,3,1.12173304602743
43426.0755930632,25,4,1.07362502783465
43425.8035885129,25,5,1.07442006783692
43424.9102792851,25,7,1.07879673064531
43354.56568633,25,9,1.06416202523502
43304.3597375822,25,12,1.05358879207738
43292.0980191486,25,14,1.05251287147367
43287.6002148689,25,16,1.10095510003403
43273.9931349205,25,17,1.0883106064297
43260.8632174454,25,22,1.082221125752
43234.2030327769,25,24,1.107161157457
43250.3381159442,25,26,1.03768104108704
43255.6037977224,25,27,1.0924323377284
43239.1908555206,25,28,1.10590143337775
43241.5867726522,25,29,1.09617300497413
43231.7254733172,25,30,1.10770070586004
43449.5444040585,26,1,1.13124213781571
43450.4521317342,26,2,1.12479894124247
43452.4852325892,26,3,1.12421867118116
43343.8124229563,26,7,1.09183661609033
43343.5507570944,26,9,1.10007011232851
43337.7218703457,26,10,1.09547540557481
43301.1403912801,26,11,1.10236690992791
43304.4846233439,26,12,1.09757441664893
43316.7705760228,26,13,1.10662942959843
43277.8791582538,26,17,1.09813774050096
43298.5975732193,26,18,1.08683277872829
43287.7817224734,26,19,1.08626206515366
43288.6974046642,26,20,1.11069177751995
43300.6269253262,26,21,1.08739003289973
43245.5864210608,26,22,1.08616548216064
43278.9768369302,26,23,1.10071042512926
43238.4702759703,26,24,1.11170708794306
43239.4670494801,26,26,1.106250148967
43248.1976831519,26,27,1.08789544776591
43242.2438562883,26,28,1.10186060051387
43238.859230447,26,29,1.09589644654213
43243.4771626978,26,30,1.12108985562973
43450.8230789983,27,1,1.12587760948867
43373.2215191704,27,4,1.12862520497221
43354.5858923623,27,6,1.09729175696538
43347.822823581,27,8,1.09108078693684
43325.5476337037,27,10,1.08069395060333
43346.3699074905,27,11,1.09449859818807
43305.7316338409,27,12,1.10504703934398
43325.2625664273,27,13,1.10145575373238
43287.3261125526,27,14,1.11237887761405
43294.3722443136,27,16,1.10376568525731
43275.0354320741,27,17,1.09903320316661
43294.6926293714,27,18,1.08561270093656
43287.1485944352,27,19,1.10302990835026
43296.8334244484,27,21,1.10546571331851
43272.9162526416,27,22,1.08991265615106
43251.9602850124,27,24,1.09784949016746
43251.3392488298,27,27,1.10056200355291
43281.1914756505,27,28,1.09078892934794
43452.8722225739,28,1,1.12525157195188
43454.5835519999,28,2,1.12575547892726
43375.6874756779,28,4,1.12865427012816
43377.2224671975,28,5,1.12879419383394
43326.3691492563,28,6,1.11949986262441
43332.7202854286,28,11,1.09700569081074
43314.6672449006,28,14,1.10664770794875
43265.3324177961,28,19,1.10127711200292
43295.2703451308,28,20,1.10943412358903
43279.4194574031,28,23,1.10012137800149
43234.4818137788,28,28,1.10411104435573
43235.8208650288,28,29,1.10531144999445
43368.1637577488,29,1,1.11418416578514
43456.5205842063,29,2,1.12723174038647
43458.1834739112,29,3,1.12661991370015
43379.4187493211,29,5,1.12933808965859
43381.3926751082,29,6,1.12836550262066
43329.9024393648,29,8,1.11823082689222
43321.6909168082,29,9,1.11349169894029
43304.0268303412,29,10,1.09104981233209
43310.49777623,29,11,1.09261793815731
43305.705504301,29,13,1.10745488565291
43323.1024975145,29,15,1.11733639482746
43288.047850614,29,18,1.12854003156016
43266.2175393064,29,19,1.10368770083774
43286.285803148,29,20,1.10750334166976
43278.4313391112,29,21,1.09814131800072
43286.9490670255,29,23,1.11345873747611
