"AICC","p","q","res_ratio"
39362.4507110194,26,20,1.17216727606755
39361.1957659198,26,21,1.1738494469006
39377.375536706,26,22,1.18868323942899
39344.8213503117,26,25,1.21094515051802
39345.2289142632,26,26,1.20828108969378
39332.7596093826,26,27,1.21907538123388
39341.6866972497,26,28,1.22981411015547
39499.6606350155,27,1,1.17071754488775
39499.9812335209,27,2,1.17169348174907
39500.0949727064,27,3,1.17236416270462
39405.3999678626,27,9,1.1362163466285
39406.1556543813,27,17,1.11975143118083
39379.3410245016,27,19,1.12955389087975
39385.4910194806,27,20,1.10497057020344
39375.2097982338,27,21,1.11892355639269
39379.7141331267,27,23,1.12060264630594
39329.6490145289,27,24,1.23368051774051
39330.8125787232,27,25,1.21350101727578
39502.2895093044,28,1,1.17152815535566
39503.2686435529,28,2,1.16957621485752
39484.8789375017,28,4,1.17010269791605
39419.1529446233,28,6,1.14788202673567
39408.4431251445,28,7,1.13517568177361
39400.2773414965,28,11,1.12832612379397
39403.4851710096,28,13,1.16254403939799
39396.1087716468,28,16,1.16229653550063
39385.5012228933,28,17,1.17314466170948
39405.6019337124,28,18,1.13480758048756
39396.8720898424,28,19,1.13988210337219
39376.1861691673,28,20,1.12423005252211
39376.696908679,28,21,1.17252006656478
39383.7704714436,28,22,1.17000289621371
39383.6491296207,28,23,1.13398729301171
39328.3219725774,28,25,1.20432294209399
39325.9991736387,28,27,1.21971996167809
39325.3693049221,28,28,1.22163110166592
39324.2800244386,28,29,1.226465011074
39335.7404801894,28,30,1.21962700189089
39501.7136215443,29,1,1.16400846035264
39406.4366164116,29,2,1.16281319520646
39489.053554143,29,3,1.14915448225504
39481.8560219256,29,4,1.16754089546139
39408.4115414524,29,5,1.15693651342137
39403.9766756751,29,6,1.15405223574454
39401.2567857161,29,7,1.15434446057953
39403.2806275176,29,8,1.15340280742877
39402.6319368878,29,9,1.16028166144605
39398.6151289852,29,10,1.16652903148629
39389.4690000602,29,11,1.1824378415148
39381.6063454509,29,13,1.19061462480462
39384.008327062,29,14,1.18594971352349
39345.2122288842,29,24,1.20150377541098
39328.067413817,29,25,1.2168224505214
39327.5197865031,29,29,1.2121137777114
39333.6778082206,29,30,1.20664394762966
39415.9871512361,30,3,1.16412427125994
39481.2781927564,30,4,1.17206124308006
39414.6040280615,30,5,1.16134613244078
39414.8383353899,30,6,1.15623368163573
39383.1923455163,30,7,1.15324447412607
39389.0427531428,30,8,1.15408194901993
39387.5157891304,30,9,1.15969172238585
39388.4420961982,30,10,1.1569716627732
39388.1798444313,30,11,1.16311425870657
39368.375853243,30,12,1.20279467500623
39391.2494862281,30,13,1.16493451268964
39392.2327660916,30,14,1.16585617763674
39392.5768020621,30,15,1.16923797220442
39360.4250284623,30,17,1.1756850232392
39385.5501620826,30,21,1.16338501134966
39384.5528072646,30,22,1.16574305146919
39387.9907529705,30,23,1.13992701269384
39340.7715206708,30,25,1.22454188867358
39341.6895737622,30,27,1.22363833357419
39334.9321220321,30,29,1.21583373320658
39333.277004068,30,30,1.19565232549972
