"AICC","p","q","res_ratio"
32705.9645147887,12,14,0.992474806320905
32704.8540459246,13,14,0.992575433941678
NA,NA,NA,1
32675.9424552385,15,14,0.990944101049171
32673.5375627659,16,14,0.991298180709678
NA,NA,NA,1
32633.5913588365,18,14,0.990594132112388
32624.50516797,19,14,0.991533646368219
32611.9797847655,20,14,1.00139799461635
32518.2571541598,21,14,1.00152911733002
NA,NA,NA,1
32467.4519031804,23,14,0.996975341975384
32446.8906998435,24,14,0.994131074802689
32439.2052797679,25,14,1.00699509336469
32439.4424797817,26,14,1.00687695671281
32442.2525878667,27,14,1.00500670263065
32443.2006922738,28,14,1.00862021005777
32443.6387256788,29,14,1.00899925421226
32439.2300148001,30,14,1.00899206586104
33071.5377994416,1,15,0.996705934250059
33063.6127895835,2,15,0.996112734617637
33004.9483632137,3,15,0.983725239664656
33006.1965691417,4,15,0.983394656251901
32932.8720689218,5,15,0.99658395197252
32910.9143822266,6,15,0.988735910124257
32896.9799181908,7,15,0.989391259743017
32897.5202788565,8,15,0.989886693911896
32882.0761207816,9,15,0.984669989657032
32798.4240270551,10,15,0.990810107409133
32766.5438104557,11,15,1.000722356952
32703.2334709143,12,15,0.994229506694175
32683.8943404419,13,15,0.99389830194953
32671.3817329543,14,15,0.991548190831716
32673.3393281849,15,15,0.991419935844074
32672.9733266819,16,15,0.992078348552856
32688.8746327859,17,15,0.995914340187557
32671.8351607118,18,15,1.00038782975167
NA,NA,NA,1
32650.459483667,20,15,0.999831227556919
32601.4204960129,21,15,1.00316570652501
NA,NA,NA,1
32465.438745008,23,15,1.00160224725338
32440.1016518129,24,15,0.999830708846036
32441.3275149202,25,15,1.00185412745878
32440.597639666,26,15,1.00719824765484
NA,NA,NA,1
NA,NA,NA,1
32445.7351645928,29,15,1.00864486625731
32440.5783469119,30,15,1.00922960422103
33062.9134928747,1,16,0.999359527247196
33004.8571962826,2,16,0.98363316351955
33006.6556318863,3,16,0.984244956786208
33006.6391931922,4,16,0.983480325526474
32970.7221682625,5,16,1.00287176942675
32970.9354095693,6,16,1.00163613967081
32885.8384008567,7,16,1.00410458616549
32863.6272726882,8,16,0.998548355933773
32860.5948976079,9,16,0.995787362434618
32811.0929413054,10,16,1.00608212335414
32759.4964030728,11,16,0.999744330718695
32705.0666656591,12,16,0.994952776599277
32671.7902603978,13,16,0.991399557656611
32669.9254599388,14,16,0.994817355099725
NA,NA,NA,1
NA,NA,NA,1
32684.0807942497,17,16,1.00810205286762
32586.4950268266,18,16,1.0040238698315
NA,NA,NA,1
32572.4247996396,20,16,0.99859417499477
32580.631608259,21,16,0.99379865590695
NA,NA,NA,1
32446.9089866078,23,16,0.999655713907534
32441.1837353352,24,16,1.0016638118343
32443.3078254948,25,16,1.001801562292
32441.6710555382,26,16,1.00707765621093
32444.989064156,27,16,1.00759466272753
NA,NA,NA,1
32447.5011632899,29,16,1.00778808359669
32447.4069630041,30,16,1.00814374427051
33041.9495210735,1,17,0.993189765781237
32935.8512418098,2,17,0.998511449825459
32982.7887080934,3,17,0.984931563419429
32983.6592996107,4,17,0.985288462912345
32978.6771866612,5,17,0.985266880489843
32938.4023178156,6,17,1.00320693679319
32909.5167960601,7,17,0.996249797548666
32846.1412417911,8,17,1.00951642259886
32822.78166142,9,17,1.00201070259877
32823.7034567293,10,17,0.992809457483848
32766.6452207027,11,17,0.996782912658152
32697.4174793697,12,17,0.992449628451167
32694.8333904643,13,17,0.991622730997127
32666.6615831723,14,17,0.99597887109339
32707.3184073061,15,17,0.991662409222264
32673.2555299825,16,17,0.999299350241958
32672.9683046757,17,17,0.999686724680825
32597.8099970574,18,17,0.992526515030247
32602.8390417702,19,17,1.00699167142415
32562.8708686722,20,17,0.996655174457228
32563.7569083653,21,17,0.996959109114248
32623.8247613222,22,17,0.99683799291133
32448.548796571,23,17,0.999710490289931
32443.2456729894,24,17,1.00181481241072
32445.3023310353,25,17,1.00141354387647
32445.1498584373,26,17,1.00732011873909
32448.2232440962,27,17,1.00499669887345
NA,NA,NA,1
32448.7343581773,29,17,1.00608672702433
32446.1048408618,30,17,1.00808944797114
33044.817950344,1,18,0.992932625193688
33045.7367161926,2,18,0.993901735522168
32937.2623527472,3,18,0.996245848516667
32933.4312933676,4,18,0.993887668675833
32953.3874777585,5,18,0.987243495809717
32927.41788869,6,18,0.999673048883468
32897.5244703085,7,18,0.999048039777938
32857.8351242066,8,18,0.990667524380045
32826.9461310035,9,18,1.00466876749532
32768.3120179889,10,18,0.995017243439294
32773.739716586,11,18,0.994201081146373
32776.2045195222,12,18,0.995379490997631
32654.2998908399,13,18,1.00231390302441
32656.5790046763,14,18,1.0026566925987
NA,NA,NA,1
32675.4101741948,16,18,0.994179799680094
32675.935629276,17,18,0.995380949351413
32597.47121863,18,18,0.990287765938972
32555.5000084609,19,18,0.996406661299267
32562.1119267187,20,18,0.997048755933548
NA,NA,NA,1
32534.442281807,22,18,0.998775520756262
32504.1957072076,23,18,0.99786451036731
32430.57882475,24,18,0.996815394938788
NA,NA,NA,1
32436.2494286316,26,18,1.00589546592073
32431.1117052877,27,18,1.00297544841809
32426.9263455073,28,18,1.00102976022401
32438.0924768819,29,18,1.00244582797676
32418.8085864981,30,18,0.995170829686096
33044.9637831048,1,19,0.994156787590311
33046.6091696852,2,19,0.993500902831584
32930.4000989091,3,19,0.994427298573978
32944.9028906002,4,19,0.994153936031073
32878.653889717,5,19,0.991098166299027
32912.2289243946,6,19,0.997514725839735
32911.3373003525,7,19,0.993701569947539
32868.4404795379,8,19,0.987440404559977
32828.8648650083,9,19,1.00415980107645
32785.2708605194,10,19,1.00759926446289
32718.1029573738,11,19,1.00119910805914
32721.7031551846,12,19,1.00427124960614
32687.8585499953,13,19,0.997184445129703
32675.2207654059,14,19,0.995739374699113
32677.671732862,15,19,0.997745565502508
32583.6904729946,16,19,0.996329362010872
32578.8802288099,17,19,1.0033402403728
32600.4951817896,18,19,1.01392140800259
32564.4908562049,19,19,0.997295599440871
32544.4064448407,20,19,1.00362077701921
NA,NA,NA,1
32498.7672430939,22,19,0.992577247870178
32446.9969111109,23,19,1.00793733414411
32421.692724512,24,19,1.00592069674495
32420.2163080436,25,19,1.00739697555893
NA,NA,NA,1
NA,NA,NA,1
32420.958654572,28,19,1.00705265844156
32430.7342333358,29,19,1.00098683545586
32434.0779279482,30,19,1.0082701645891
33046.4469746046,1,20,0.99301993398834
32902.4275353361,2,20,0.986467258294494
32974.2796244447,3,20,0.9913637741815
32899.6295983776,4,20,0.985990955412431
32909.4604140128,5,20,1.01520157161132
32911.5103595965,6,20,0.992571679137561
32914.0304763658,7,20,0.996649867103183
32812.9813963785,8,20,0.997216673526854
32780.7338977194,9,20,0.990979335873677
32789.3165652875,10,20,1.01591178464754
32709.3293296922,11,20,0.997226547353906
32736.794269828,12,20,1.00556151164703
32617.9566494239,13,20,0.997347988217328
32612.2477950821,14,20,0.997362294710087
32670.6921045658,15,20,0.998108624661844
32573.1918922373,16,20,1.00292533858274
32577.6061527847,17,20,0.996783418667672
32569.3076662201,18,20,1.00150787437767
32531.5710770521,19,20,1.00756281816658
32555.5107231908,20,20,0.998287950870715
32541.6681196359,21,20,1.00705106175191
32538.0184593416,22,20,1.0073389295188
32461.6397574886,23,20,1.00561746906186
32419.7544979306,24,20,1.00785128221686
32421.7073870425,25,20,1.00786582530455
32424.3387853264,26,20,1.00760402359348
32424.1165765134,27,20,1.00783895322497
32421.3087294828,28,20,1.00749412950106
32432.9038564522,29,20,1.00767068315215
32428.1000252082,30,20,1.00840663164833
33044.1607610675,1,21,0.989500801196941
32876.5332517345,2,21,0.983159500781421
32919.4046086303,3,21,0.991737282117052
32896.8306549693,4,21,0.991378845539151
32860.1559122841,5,21,0.999274509279097
32835.7079055464,6,21,1.00015095709715
32752.278901597,7,21,1.00005017232229
32763.6643258468,8,21,0.993816680696684
32716.2987171739,9,21,0.996628254510212
32813.054282182,10,21,0.99757066508622
32712.5247113109,11,21,0.997209559952888
32738.8716297254,12,21,1.00531505905867
32607.2766544658,13,21,0.999001981614811
NA,NA,NA,1
32668.5758019392,15,21,0.996153327904218
32585.0182253762,16,21,1.00324172121796
32586.8655825645,17,21,0.999861161479944
32570.6662698657,18,21,1.00450101766643
32520.2857587837,19,21,1.00639011002342
32523.5276455243,20,21,1.00497795338445
32602.0441484269,21,21,1.00193135800923
NA,NA,NA,1
32442.4636273989,23,21,1.00800887932652
32421.1632810689,24,21,1.00759616103356
32423.293144023,25,21,1.00633547792275
32426.1481288607,26,21,1.00765916610804
NA,NA,NA,1
32425.0577912235,28,21,1.00764482932492
32432.4197669825,29,21,1.00853201895345
32429.3271585524,30,21,1.00709843784474
33016.3351333349,1,22,0.983226735670543
32854.3095858168,2,22,0.985547237952698
32951.1717124916,3,22,0.996947337628404
32909.8270456995,4,22,0.993652748306019
32869.0652265486,5,22,0.992462862928029
32867.4107610195,6,22,0.99476221484703
32783.3162866236,7,22,0.999726871299491
32773.274723625,8,22,0.999538629236441
32742.384227805,9,22,0.99713459864567
32805.5079146399,10,22,0.989957769515642
32675.9235061291,11,22,1.00538586882525
32641.3126532548,12,22,1.00022311591638
32628.9313680651,13,22,0.994791349762528
32632.5913039892,14,22,1.00003176372755
NA,NA,NA,1
32561.8099024683,16,22,1.00392870967937
32497.3072447553,17,22,1.0017168812741
32576.8453532538,18,22,0.999673185941724
NA,NA,NA,1
NA,NA,NA,1
32478.5935818134,21,22,0.995760578305633
NA,NA,NA,1
32459.8811221659,23,22,1.00572146674217
32420.9408334926,24,22,1.00623921002025
NA,NA,NA,1
32427.4305668806,26,22,1.00743272603116
NA,NA,NA,1
NA,NA,NA,1
32435.2590761861,29,22,1.00864018160884
NA,NA,NA,1
32780.875705248,1,23,0.986975293349172
32755.4642476627,2,23,0.991815872766449
32747.3982824993,3,23,0.995354920403635
32751.0127292874,4,23,0.997459633765825
32775.9713771742,5,23,0.982648184613952
32771.5071592577,6,23,0.985808647454724
32727.7450597295,7,23,0.996797460016804
32745.0877246562,8,23,1.00614137618664
32735.1198007115,9,23,1.00521530958507
32710.9110086464,10,23,1.00401073042137
32696.6974100204,11,23,1.00343765581049
32591.7261342421,12,23,1.00286004654737
32586.956779679,13,23,0.994997451697991
32562.1219237067,14,23,1.00577502084682
32557.6018847079,15,23,1.00615205868729
32548.8783025546,16,23,1.00283112367928
32512.10419699,17,23,1.00369998016452
32493.6507604398,18,23,1.00392523663388
32465.8117996815,19,23,0.998072410797695
32466.4214515811,20,23,1.00619109311433
NA,NA,NA,1
NA,NA,NA,1
32431.7024638013,23,23,1.00633727789589
32415.1585856828,24,23,1.00975208002604
NA,NA,NA,1
32427.1781506727,26,23,1.00577708522529
32417.5892300564,27,23,1.00805221321326
32423.2565821214,28,23,1.00645282164016
32419.8973321516,29,23,1.00901765626888
32418.8233185588,30,23,1.00167495889096
32725.2338293269,1,24,1.00229307675465
32687.5031105711,2,24,1.00681850637662
32688.5888522865,3,24,1.00682390782025
32689.1054527271,4,24,1.00756220825729
32690.9252267994,5,24,1.00788036731193
32692.9691167035,6,24,1.00792180071282
32694.539337699,7,24,1.00816184740034
32730.8159638327,8,24,0.995636699288137
32699.4633479807,9,24,0.997582467416654
32685.5680300357,10,24,1.00651422102961
32662.8554084641,11,24,0.999977798071011
32580.7362024065,12,24,0.994345355623857
32591.6566906984,13,24,0.997776729434565
32560.1606733432,14,24,1.00705683456972
32522.8496969858,15,24,1.00208107057597
32541.402503706,16,24,0.998734895214238
32467.622605299,17,24,1.01299086866498
32478.0201645943,18,24,1.0042769266982
32487.4711016964,19,24,1.00057550031251
NA,NA,NA,1
32454.920860646,21,24,1.00467286381585
32431.4984620076,22,24,1.00335790663742
32430.9375877203,23,24,1.01173785412035
32417.5866885646,24,24,1.00753096744801
32414.7064159694,25,24,1.00739710926122
NA,NA,NA,1
32415.2159997588,27,24,1.00696625477372
32421.0070538983,28,24,1.00677801034661
32421.2212018871,29,24,1.00782168876573
32416.8643519721,30,24,1.01038210075844
32696.3847679495,1,25,1.00579161360856
32687.9846164875,2,25,1.00707498267558
32686.4430144259,3,25,1.00693653317681
32684.0364945401,4,25,1.00705773717537
32685.6778932419,5,25,1.00666452850863
32681.4610282318,6,25,1.00852233026724
