"AICC","p","q","res_ratio"
38071.0849814004,26,19,1.07493646195865
38068.5355808298,26,21,1.06475059352305
38068.1992157823,26,22,1.06174971766767
38069.6871858005,26,23,1.05425232776044
38065.0609668622,26,25,1.09016388205781
38058.0709279024,26,26,1.10023091941126
38062.1556976871,26,27,1.09933018096916
38067.231240541,26,28,1.0950689304343
38063.7707639069,26,29,1.10298845831631
38128.301746489,27,1,1.07445288726157
38130.3679966334,27,2,1.07519725782205
38132.4415212366,27,3,1.0737116203796
38134.2759974982,27,4,1.07099907587925
38076.9825357457,27,5,1.04999445406992
38070.1630573388,27,7,1.04786206052662
38073.7871316014,27,8,1.04583936566811
38072.6812746905,27,9,1.03214278856407
38073.8691166115,27,10,1.03231959097549
38072.8185791402,27,12,1.04631623448416
38080.1972295753,27,13,1.0404071951995
38078.1705512436,27,14,1.03030041729977
38076.0234447408,27,15,1.06471602798929
38074.9365443994,27,16,1.06325740812589
38072.4326074707,27,18,1.03227399759892
38079.1697987009,27,19,1.06798847942841
38072.0668862556,27,21,1.03328044003526
38084.9274377688,27,22,1.03102018391084
38068.7198590914,27,23,1.05525138698977
38071.3820826094,27,24,1.05804767962293
38065.7448470769,27,28,1.09934884704753
38065.6943076774,27,29,1.10263155403543
38132.4724723872,28,2,1.07435767779438
38134.635697868,28,3,1.07299309886747
38130.1032950299,28,4,1.06555492422954
38062.3673032561,28,5,1.05023383409069
38068.7287055412,28,6,1.04839439284438
38077.4869105353,28,10,1.03237790470986
38070.3189853274,28,19,1.06739662550463
38076.2734714001,28,22,1.03066243089298
38068.2365632099,28,27,1.09575454504449
38069.4162853165,28,28,1.09429011691455
38067.5527089392,28,29,1.10051071269615
38132.3206012293,29,1,1.07532820500583
38134.4503890771,29,2,1.07561431685733
38128.4038018941,29,3,1.07002529529201
38130.3817595219,29,4,1.07344736719199
38058.7637319543,29,5,1.0482835724299
38069.1108958299,29,6,1.04902142675753
38068.2347282893,29,7,1.05043369485128
38075.6395508935,29,10,1.0500234131029
38077.3903104473,29,12,1.04383462289231
38069.6082709585,29,13,1.04269052464662
38076.74285799,29,15,1.02486022222121
38072.4820283722,29,22,1.03939750207242
38073.7265479142,29,23,1.0337161706269
38065.5612717852,29,24,1.03560248743504
38067.5167285348,29,25,1.06833373779148
38068.8372695609,29,26,1.10262626321364
38071.1089170928,29,30,1.1054466962764
38134.1462806644,30,1,1.07287198706783
38135.9171568084,30,2,1.07194548327625
38137.1047527557,30,3,1.07063647828904
38077.5642375312,30,8,1.04861175456445
38080.5713444049,30,9,1.04847809580681
38070.7051371252,30,10,1.04789955806226
38076.8555859731,30,17,1.03885954052588
38072.6649708909,30,25,1.09148378583168
38076.2154370817,30,29,1.08882929987734
38082.9033352778,30,30,1.10246544212165
